artist,genre,lyric,date
테이,발라드,물로 씻어 봐도 우는 건 티가 나나봐 애써 웃어 봐도 아픈 건 쓰여 있나봐 무슨 일 있냐고 묻는 사람들 기침처럼 사랑은 감출 수 없나봐 다시 태어나도 널 사랑한다고 한번만이라도 널 보고싶다고그 말 한마디가 목에 걸려서 자꾸만 숨이 가빠서밤새 끝도 없는 기침만 험히 써버리면 가슴도 닳고 해질까 헤피 써버리면 눈물도 바닥이 날까 굳은살이 박 힐 때도 됐는데 무딜 때도 됐는데 왜 더 아픈 걸까 다시 태어나도 널 사랑한다고 한번만이라도 널 보고싶다고 그 말 한마디가 목에 걸려서 자꾸만 숨이 가빠서 밤새 끝도 없는 기침만 하루만 널 빌려줄 수 없겠니 영원히 내 곁에는 머물 수 없는 너라면 네게 안겨 아프단 엄살 그것만이라도 해보게 단 하루만 이젠 잊겠다고 날 떠나가라고 남은 그리움도 다 데려가라고너를 내보내려 목이 붓도록 가슴이 갈라지도록죽을 만큼 힘든 기침만 이렇게나 아픈 기침만,2005.02.01
유니,댄스,랄라라라라라라 라라라라 랄라라라라라라 라라라라 Just one 살짝 짙은  화장을 하고  살짝 야한 짧은 치마를 입고  가늘게 뻗은 손가락엔  Sexy red color manicure Just Two 모든 준비가  된 것 같아  이젠 친구에게 전화를 하지  몇시에 만나 들어갈까  이밤 재밌게 놀아볼까 Call Call Call baby  call my name  하늘 하늘한 나의 몸짓에  힐끗 모두가 날 바라봐  좋아 오늘밤 느낌이 좋아 Call Call Call baby  call my name  몰래 몰래 넌 나를 원하지  싱긋 미소를 흘려주지  좋아 너라면 느낌이 좋아  랄라라라라라라 라라라라 랄라라라라라라 라라라라 One step 한걸음씩  내게로 오지  뭐라 말을 걸까 궁금해 지지  지긋이 나를 바라보는  너에게 너무 좋은 냄새가 나  Two step 나의 맘도  떨리고 있어  좀더 가까워져 너와 내 사이  물처럼 내게 스며들지  허나 그렇게는 쉽지 않아  Call Call Call baby  call my name  하늘 하늘한 나의 몸짓에  힐끗 모두가 날 바라봐  좋아 오늘밤 느낌이 좋아  Call Call Call baby  call my name  몰래 몰래 넌 나를 원하지  싱긋 미소를 흘려주지  좋아 너라면 느낌이 좋아  차가운 얼음 같은 미소  너무도 부드러운 손길  도도히 살짝 열린 입술  내게로 빠져드는 Kiss  In the club in ladies night  아주 천천히 변해가는  crazy night  내 옆에 살며시 넌 붙어  춤을 추기 시작하기 부터  Oh see me yo see me yeah  내게로 다가와  어차피 오늘밤이 끝나기 전에  Get cha Tell me that  you want you love me  Show me ah I wanna  get cha  Tell Tell Tell honey  phone number  내게 묻는 니 눈빛 우습지  Sorry 그러고 싶지 않아  오직 지금의 내 곁에 있어  Lie Lie Lie 너도 똑같아  내게 했던 말 거짓 뿐이지  그래 나도 잘 알고 있어  네겐 나 역시 거짓이니까  Call Call Call baby  call my name  하늘 하늘한 나의 몸짓에  힐끗 모두가 날 바라봐  좋아 오늘밤 느낌이 좋아 Call Call Call baby  call my name  몰래 몰래 넌 나를 원하지  싱긋 미소를 흘려주지  좋아 너라면 느낌이 좋아  Just one 랄라라라라라라라라라라Just two 랄라라라라라라라라라라One step 랄라라라라라라라라라라Two step 랄라라라라라라라라라라,2005.02.01
SG 워너비,발라드,"- 가 -가란 말야 내 말 못들은 거니 보내줄 때 지금 가 바보처럼 왜 못 가 날 다시봐 눈물만 줬던 사람 사랑은 말 뿐이던 사랑 모르는 사람 나 하나쯤 잊는 건 너무 쉬운거야 누구라해도 나보다 더 나쁠 순 없을 테니까 그래 그게 나잖아 미운 기억만 준 나잖아 내가 있어 행복했던 적 한번도 없잖아 다신 이런 사랑하지마 아파서 너무 아파서 눈물밖에 없는 사랑하지마 준게 없어 돌려받을게 없어 하루도 널 더 붙잡을 핑계도 더 없는데 영화처럼 근사한 이별도 못한채 혹시 내 눈물들킬까 내가 먼저 돌아설텐데 그래 그게 나잖아 미운 기억만 준 나잖아 내가 있어 행복했던 적 한번도 없잖아 다신 이런 사랑하지마 아파서 너무 아파서 눈물뿐인 사랑 이젠 하지마 가라는데 왜 못가 가지말래도 가야하잖아 그렇게 착해서 맨날 넌 아파야했잖아 너를 사랑한 적 없다고 제발 그 말해주면 눈물없이 돌아설 수 있겠니
				",2005.02.28
테이,발라드,해가 다 저물 때 흔들리는 날 끌고 너를 또 묻으려 비틀거려 한참 나를 헤집어 계속 너를 뱉어도 그저 더 큰 흉터만 남았어 이런 아픔 내게만 간절해 이런 눈물 또 내게만 흐르는지 나만 감싸던 그 상처보여주려 너에게 향할 때 Keep my heart I never gonna make you cry...I will always on your side몰래 다짐하던 약속에 숨차던 걸음도 널 앞에 두고 더 쓰러 내릴 아픔만 가져와 할 수 없다면 도망치는 사랑을 잡아 널 가둬 둘 수 없다면 좋은 사람이 되어 좋은 추억이 되어 멀리 시간을 지나 살겠어이런 아픔 내게만 간절해 이런 눈물 또 내게만 흐르는지 나만 감싸던 그 상처 보여주려 너에게 향할 때 Keep my heart I never gonna make you cry I will always on your side 몰래 다짐하던 약속에 숨차던 걸음도 널 앞에 두고 더 쓰러 내릴 아픔만 가져와 걱정마 너와 덧난 삶을 지웠어 아파도 더 슬퍼도 살아 갈테니 Keep my heart I never gonna make you cry...I will always on your side 나를 위해 사는게 아냐 웃어야 하는건 이젠 행복해진 또 니가 나를 봐도 울지 않을 수 있게Keep my heart I never gonna make you cry...I will always on your side 몰래 다짐하던 약속에 숨차던 걸음도 널 앞에 둔채 더 아픔만을 내게 가져와,2005.02.01
은지원,랩/힙합,시작부터화끈하게 우리Party해 Fridy Night To The Saturday일주일 동안이나 기다려왔네 불을질러 가슴에 확실히 긴장해Club에 Girl들 심심해 Our Crew Gonna 확실히Drop It Like Its Hot 토요일 밤까지 책임지니까If U Got Some 이쁜 가슴 나와 함께라면 확실해 그러니 맡길래 STYLE이 너무나 화끈하니 뜨겁다 못해 마음이 다 타버렸으니 모든것이 가능해 If Down With MeTell Me 무엇을 원하는지 Honey 몇 일만 지나면은 나 없이는사니마니 혼자 버려두지말기 한이 마니 맺힌 나니라고 나중에 후회말어 오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At오늘 밤 Tell Me Where The Party At이쁜이 Lady 들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At치마 길이 To The Beat Yo그렇다면 그런자세로 나를받아들여나는나 지금 이대로가편해 지원이는 사랑에 목이마른 나그네나와는 모든게 가능해 나 같은 놈 Brake 걸면 너는 손해삼세번 튕겼으면 족해 새로운 살림을 시작해지나간연인관의 과거는잊어먹고 본능에 충실해 영혼이숨쉬게Club이 더우면은 벗고 You Must 한번 보여줘 배꼽맘에들었다면 손짓을 해야돼 꼭 나를 기다렸으니 괜히뻘줌해쳐다보지마 If You Want It Say Love It You Know It오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party AtStop!움직여 지금 리듬에 맞춰 모두 움직여 One Step Two Step흔들어 너의 팔과 다리 모두 같이 흔들어We Like Your Booty Honey 오오오오 오랜만에시작부터 화끈하게 우리 Party해 오오오오 오늘밤에내 어깨에 기대어서 우리 Party해오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At오늘 밤 Tell Me Where The Party At이쁜이 Lady들 어디에 오늘 밤 Tell Me Where The Party AtWhere The Party At Where The Party At오늘 밤 Tell Me Where The Party At오늘 밤 Tell Me Where The Party At ,2005.02.23
테이,발라드,한순간 사라질 사랑이라면 왜 시간은 널 오래 잡아두었나 오랜 시간 사랑했던 나의 마음 잊지 못하기 때문이죠 눈물 속에 감추어진 추억 너를 담아두고 잔인하게도 흔들리던 너를 외면해버린 나를 용서해요 눈물 속에 감추어진 추억 너를 담아두고잔인하게도 흔들리던 너를 외면해버린 나를 용서해요한순간 사라질 사랑이라면 왜 시간은 널 오래 잡아두었나 오랜 시간 사랑했던 나의 마음 잊지 못하기 때문이죠 그 아픔이 아픔 아닌거라 희망 가득 담긴 꿈을 꿀 수 있겠죠   ,2005.02.01
키스 파이브,댄스,두근대는 내심장이 타오르는 내눈빛이우는 가슴안고 무대로 날 이끌었어단한번의삶을 위해 단한번의 미소를 다해 위해단몇번을 부숴져도 내순간의 멋진기회라면달라지는내모습이 내자신을잃기만을 다보여주고싶어다시한번 태어난 나단한번의삶을 위해 단한번의 미소를 다해 위해또 몇번을 부숴져도내순간의 멋진기회라면뜨겁게 타오르다 내일되면 재가되도 괜찮아나 소중히 숨쉴래오늘이 지금이 마지막인것처럼다 보여주고싶어 다시한번 태어난 나단 지금의 나를위해다 숨겨둔나를찾기 위해단오늘이끝이라도 내 전부를 던질수있다면,2005.02.01
테이,발라드,"가만히 눈을 뜨면 내 눈앞에 이미 와버린 아침햇살길게 기지갤 펴고 잔뜩 묻어있던 잠에서 깨면 하루를 시작해아이들 뛰노는 소리들 복잡한 거리의 소음들좁은 골목 담장아래 이름 없는 작은 꽃을 스치는 바람더디 가는 시간이 지겨웠던 월요일서두는 태양에 내 그림자를 걸어 시계 바늘처럼 보낸 화요일어느새 바쁘게 지나가는 수요일어쩌면 외로운 이 많은 날들 중에도 왠지 여유로운 목요일에는기분이 좋은일 내게 오지 않을까혼자서 길을 걷다 귀에 익은 음악소리에 발을 맞춰멀리 노을빛으로 붉게 물이 드는 사람들 속에 하루가 깊어져아이들 뛰노는 소리들 복잡한 거리의 소음들좁은 골목 담장아래 이름 없는 작은 꽃을 스치는 바람더디 가는 시간이 지겨웠던 월요일서두는 태양에 내 그림자를 걸어 시계 바늘처럼 보낸 화요일어느새 바쁘게 지나가는 수요일어쩌면 외로운 이 많은 날들 중에도 왠지 여유로운 목요일에는기분이 좋은일 내게 오지 않을까늘 가까운 곳에 늘 흔한 일 속에함께 있는 행복인걸더디 가는 시간이 지겨웠던 월요일서두는 태양에 내 그림자를 걸어 시계 바늘처럼 보낸 화요일어느새 바쁘게 지나가는 수요일어쩌면 외로운 이 많은 날들 중에도 왠지 여유로운 목요일에는기분이 좋은일 내게 오지 않을까
				",2005.02.01
테이,발라드,벌써야 이런 말 쉽게도 나올 만큼 무뎌진 내 가슴하얗게 번지는 한숨이 달래어 봐도 굳어져서 풀리지 않아 나를 흔드는 바람 낡아지고 무거운 내 마음 담을 수 있겠다면 빠짐없이 담아 날아 가줄게 너보다 더 세월은 그저 거칠은 세상과 사람을 어루만져 줬을뿐 나 역시 작은 의자속에 남겨져 영원한 추억을 새기고 있어 날 채운 생각의 길은 열과 셋을 끝없이 나누는 미로로 데려가서 편히 쉴수 있는 꿈을 꿀수 있게 세월은 그저 사라진 눈물과 슬픔을 숨기려고 했는데뒤돌아서는 법을 몰랐어 이제는 남겨진 내가 찾을게하얗게 눈감을 미소,2005.02.01
조성모,발라드,"a love you forever I need your love 널 보낸 후 눈물로 시간이 흘러도 언제나 첨처럼 널 원해 널 원해 
보고 싶던 너를 만났지 조금은 야윈 얼굴로 그 입술로 행복하다는 그 말속엔 슬픔만이 오히려 널 기다린 내가 좀 더 편했던 것 같아 미안해 나도 다 알듯한 그 거짓말만 늘어놓은 너- 돌아와 괜찮아 너만 좋다면 함께 있고싶어- 
i'm gonna love you forever I need your love 널 보낸 후 눈물로 시간이 흘러도 언제나 처음처럼 널 원해 널 원해 
(i'm gonna love you forever) I need your love 알고있니 그 미움도 너라고 믿으며 니 손닿는 가까운 곳에서 널 기다린거야 
매일 나 약속했었지 처음 사랑에게 날 다 준다고 항상 이 다짐은 널 기다려도 나를 웃게 했었지 때로는 손댈수 없이 가슴 시리지만 
(i'm gonna love you forever) I need your love 널 보낸 후 눈물로 시간이 흘러도 언제나 처음처럼 널 원해 널 원해 (i'm gonna love you forever) I need your love 알고있니 그 미움도 너라고 믿으며 니 손닿는 가까운 곳에서 널 기다린거야 한번 한번만 다시 돌아온다면 사랑해 널 내안에서 살게 할거야 
(i'm gonna love you forever) I need your love 널 보낸 후 눈물로 시간이 흘러도 언제나 처음처럼 널 원해 널 원해- (i'm gonna love you forever) I need your love 알고있니 그 미움도 너라고 믿으며 니 손 닿는 가까운 곳에서 널 기다린거야 ",2005.02.02
KCM,발라드,혹시 이런 적있나요눈을 감아도선명한 사람바쁜 내 하루속에도잊은 적 없는 사람 uhm사랑한다 말하면행여 그모습 사라질까봐밤새 되뇌인 고백을다시 미루는 사람그런 그댈내가 두고 가 네요미안해요허나 하고픈 말 있죠나의 사랑이었어 그대나의 행복이었어그것만으로 이 세상은아름다운 곳인 걸우리 사랑 여기 있으니헤어짐이 아니야그대 아시나요그대란 기억만으로미소짓는 날혹시 이런 적 있나요생각만 해도설레는 사람습관처럼 내 일기에주인공이 된 사람 uhm혼자란게 슬퍼져나 힘들고 지친 어느날누군지 알 순 없지 만위로가 되는 사람그런 그대내겐 소중했어요감사해요그대 흔적 속에 살죠내게 미안해마요 그대너무 행복했으니다시 태어나도 이런사랑받을 수는 없겠죠그대 사랑 여기 있으니헤어짐이 아니야그대 아시나요남겨진 나의 두 눈에그댈 담은 걸남김없이 사랑할게요다음 세상에서도이런 아쉬움으로한 눈에 그대를알아볼 수 있도록나의 사랑이었어 그대나의 행복이었어그것만으로 이 세상은아름다운 곳인 걸우리 사랑 여기 있으니헤어짐이 아니야그대 아시나요 그대 란기억만으로 미소짓는 날 ,2004.09.07
박정현,R&B/Soul,"눈을 뜨고 햇살을 느꼈어 오랫동안 잠 들었나봐먼지 쌓인 내 창을 열었던 순간 꿈결처럼 들려오던따뜻한 너의 목소리와 그리운 우리의 옛 노래어느 사이엔가 나, 마음을 닫고나를 버린채 잠들었지어느 사이엔가 나, 내 마음 가득 상처만이남아 지쳤던 건가봐다시 한번 세상에 발을 내딛고 움츠렸던 날개를 폈어널 향해 날아가기 위해, 하늘을 품에 안기 위해다시 만난 세상이 참 아름다워 새들은 생을 노래하고
				",2005.02.03
조성모,발라드,"세상엔 모를 일이 많네요 ",2005.02.02
조성모,발라드,"숨이 멎을것만 같죠 ",2005.02.02
하하,랩/힙합,you my love for side let side and nightfor get to the out to biggler my life사랑이란 가슴뛰는 한순간의 짜릿함이 아닌 진득함이 앞선 가족같은 느낌 외로움 아픔 또 슬픔 평생을 같이 할 (너와) 나 이 길oh my love 다가와 사랑을 얘기해줘달콤한 입맞춤과 함께(사랑을 만들어가)말했었잖아 처음만난 날처럼설레는 사랑으로 함께(평생을 살아갈게)waitson 사랑을 모르거나 사랑에 과도기에지친 사람들아 what 헤어져 있는 사람또한내안에 사랑의 불씨를 다시 지피자영원한 사랑이 있을수도 있잖아나역시 사랑의 과도기 겪어봤지만진정한 사랑의 깊이를 알게 되서야설레임만이 (그래) 어떤 편안함이 (너)이젠날 믿어 날 믿을 내사랑아 (come on)oh my love 다가와(yeah) 사랑을 얘기해줘 (yeah)달콤한 입맞춤과 함께 (yo사랑을 만들어가)말했었잖아(yeah) 처음만난 날처럼 (come on)설레는 사랑으로 함께 (평생을 살아갈게)(사랑해) 말한마디 못한 내 입도(힘들때) 잡아주지 못한 내 손도(아픈 널) 봤음에도 감아버린 눈도(돌아선) 널보며 죽어버린 내 심장도(사랑해) 말한마디 못한 내 입도(힘들때) 잡아주지 못한 내 손도존재의 이유를 이제야 알았어숨쉴수 있음에 또다시 쉽게 다짐했어기억나 유난히 추위를 많이타던 너에게 이맘때면 차가운 너의 손을 내주머니속에 함께 넣고시린발로 명동거릴 온종일 걸어도 우린 행복했잖아 그렇게한참을 거닐다 추위를 녹이려 멈춰선 자판기앞 따뜻한 커피 한모금에 서로의 손을 입김으로 녹이치던 그때가 기억나애틋했던 그때가 생각나oh my love 다가와 (yeah) 사랑을 얘기해줘 (yeah)달콤한 입맞춤과 함께 (yo사랑을 만들어가) 말했었잖아(yeah) 처음만난 날처럼 (come on)설레는 사랑으로 함께(평생을 살아갈게)영원히 사랑한단 말을 하지 않오평생을 살아도 나 내일 죽을 것 처럼널 사랑 하겠어 불같은 사랑은 언젠간 식는 다는걸누구나 알오사랑에 밀려 우린 두려워 하지 말자사랑에 끝이 있어도 두려워 하지 말자지나간 날들 흐르는 강물에 띄우자이젠 날 믿어 날믿은 내 사랑아 (사랑아 사랑아 사랑아 사랑아)oh~~yeah yeah yeah~~~oh my love 이제와 사랑을 얘기할게나오직 그대뿐이라 (나역시 그대 뿐이라 oh) 힘든 내 일생을 함께해줄 내사랑 나오직 그대뿐이라오(나역시 그대뿐이오),2005.02.18
배치기,랩/힙합,만나서 반갑습니다우리는 배치기입니다우리 style은죽여줍니다만나서 반갑습니다다시 한번말씀드립니다우리는 배치기입니다이제부터 시작합니다모두 준비 됐습니까어젯밤 꿈 속에날개 단 천사가자꾸만 날 비추네따스한 등불한손엔 배치기씨디들이 듬뿍시도레미 콧노래가모니터에 눈이 멀은인터넷 폐인제 친구를 소개해요인터넷 game젊은 날에 뭔 짓이니답답스럽게배치기 music 은맛깔스럽게 yeah난 답답한 세상 속숨이 막혀 있는네게 산소지넌 맨날 멜랑꼴리해지금이야 깃발을 꼽고Go 로켓처럼 곧게뻗어나가라 let me go우리는 배치기세상을 up in here흔들어 놓는다네맘을 비우고다 우릴 따라와난 알아 광대가 춤추고노래하는 여긴나의 무대란 걸난 알아 음악에 취한 난 노래 부르네너를 부르네yeah극에 다른 귀차니즘불치병오늘 역시 잠 못자는불침번고되게 돌아가는삶속엔 역시쉴 틈 없이 들리는배치기 music오늘은 오빠보다우릴 믿어리빈다비다로카다cheak it outDon't stop beat반복되는 쳇바퀴 속에제 갈 길을 뚫을 배치기준비됐다 뭉탁 쿵짝리듬과 합쳐라모두 비트 안에서으랏차차네 착잡한 맘 속에들이찬다우릴 보고 hey yo난 알아 광대가 춤추고노래하는 여긴나의 무대란 걸난 알아 음악에 취한 난 노래 부르네너를 부르네 yeah만나서 반갑습니다우리는 배치기입니다우리 style 은죽여줍니다만나서 반갑습니다다시 한번말씀드립니다우리는 배치기입니다이제부터 시작합니다모두 준비 됐습니까Say ho우릴 따라오라고손을 위로 브라보쿵짝 리듬에 잡고원 투 원 투 make some noiseAh yeah우릴 따라오라고손을 위로 브라보쿵짝 리듬에 잡고원 투 원 투 make some noise만나서 반갑습니다우리는 배치기입니다우리가 가 는 무댄들썩들썩하니손을 위로 양옆으로 번쩍번쩍들면간다 간다 간다 배치기가 갑니다만나서 반갑습니다우리는 배치기입니다우리가 가 는 무댄들썩들썩하니손을 위로 양옆으로 번쩍번쩍들면간다 간다 간다 배치기가 갑니다 ,2005.02.18
조성모,발라드,"미안하단 말로
대신하지 말아요
그만해도 되요
너무 힘겨워 보여요
남겨진 건 익숙하니까
처음부터 난 혼자이니까
걱정하지 말아요
그대 잘못이
아니잖아요
생각했던 대로
살아갈 수 있나요
헤어지기 위해
만난 사람 없잖아요
고마워요 나
그대 몰랐었다면
그대 아니라면 
어땠을까요
행복이 뭔지 몰랐겠죠
고마워요 나
그대 없더라도 
괜찮아요 오늘이 지난뒤론
기다림이 사랑이니까
붙잡고 싶지만
받아들여야 하죠
소중한 것들은
모두 멀리 있잖아요
고마워요 나
그대 몰랐었다면
그대 아니라면 
어땠을까요 행복이 뭔지
몰랐겠죠 고마워요 나
그대 없더라도
괜찮아요
오늘이 지난뒤론
기다림이 사랑이니까

바보같은 나
눈물 없었더라면
이건 아니라면 
어땠을까요

운명이 뭔지 몰랐겠죠
셀수없는 나
혼자 되뇌이다  못한 그 말
그대의 등 뒤로
눈물이 되어 배웅 하네요
 

	
				",2005.02.02
조성모,발라드,"결혼해 주겠니
조금 작은 두눈 
나를 보던 그 모습이

예쁘지도 않고 특별할 것 없던 니 눈빛이
오늘따라 유난히 설레오고
나도 몰래 널 사랑 하게 됐어

참 오래 만났지
편한 느낌으로
사랑은 아닌줄 알았어 
늘 함께 였었지
이런 나 어떠니 더 이상 
내 앞에 널두고 
헤매진 않을래

나와 같다면
결혼해 주겠니

어쩜 그럴꺼야 
사랑한단 흔한 말도

몇 년지나 겨우 어색하게 머뭇거리겠지
오늘따라 유난히 설레오고
나도 몰래 널 사랑 하게 됐어

참 오래 만났지
편한 느낌으로

사랑은 아닌줄 알았어 
늘 함께 였었지
이런 나 어떠니 
더 이상 내 앞에 널두고
헤매진 않을래

나와 같다면 
결혼해 주겠니

넌 어쩌면 내 이런 고백을 
그냥 웃고 말지 몰라

너무도 많은시간 모른채 
지내온 우리 너를 사랑해 For your Love

까끔은 친구로 
때론 연인처럼

내곁에 머물러 주겠니
다투는 날만큼

더욱 사랑할게 
세상에 그 어떤 
슬픔이 아프게 한대도

넌 믿어도 돼 
니편은 나 란걸
결혼해 주겠니

	
				",2005.02.02
ARK,발라드,늘어가는 너의 한숨이내 마음 아프게만 하는걸늘 혼자 앓고 있는니 슬픔속에나를 데리고 가줘내게 말하지 그랬어더 잘해주지 못해 미안해너에게 좋은 사람이되고 싶었어사랑하고 싶었어화를 내는 말이 늘어가숨기려 하면 병이 되는것뭔가 말하려다 고개 저으며다른 곳만 보잖아너무 해준건 아닐까왜 자꾸 눈물 먼저 나는지가려는 그 맘이별은 아닌거라고믿고 싶은 나니까다시 한번 생각해 주겠니보다 나은 내가 될 수 있도록알잖아 내게 말하지 그랬어더 잘해주지 못해 미안해너에게 좋은 사람이되고 싶었어사랑하고 싶었어사랑하고 싶었어,2005.03.22
쥬얼리,댄스,"눈을 떠 소리를 높여봐 더 크게외쳐봐 그댄 Superstar! Woo- (one two three four!)
소릴높여봐 (소릴높여봐) 더 크게 외쳐봐 그댄 Superstar! Woo Yeah-
지쳐있던 모든것을 버려 그런몸짓 그런눈빛 지겹지도 않니 old style
더 이상은 신경쓰지마 웃을수만 있다면 시작해봐 이렇게
소릴높여봐 때론 미쳐서 춤을춰봐 날이 새도록 그대를 힘들게 한 날은 잊고 Yeah-
크게 외쳐봐 때론 질러봐 흔들어봐 그래 잊진 마 그댄 Superstar!
Oh- 맘을 열어 소리쳐봐 Yeah-Oh- 잊지는 마 기억해둬 그댄 바로 Superstar!
Yo! Here comes a queen B U gonna changeI like that thing U do 오늘도 변함없이Ur the one that I love Ur the that I missUr a superstar in Ur L-I-F-E
아무것도 신경쓰지마 행복할 수 있다면 시작해봐 이렇게 Yeah-
소릴 높여봐 때론 미쳐서 춤을 춰봐 날이 새도록 그대를 힘들게 한 날은 잊고
크게 외쳐봐 때론 질러봐 흔들어봐 그래 잊진 마 그댄 SuperStar!
Oh- 맘을 열어 소리쳐봐 Yeah-Oh- 잊지는 마 기억해 둬 그댄 바로 Superstar!
So lieten ma word baby. It's time for change night tonight. CLAP for me. New skool beat again. 
어색하게 맞춰 가려고 하지마 자신있게 덤벼봐 이제 달라지는 거야커질수만 있다면 잃어버린 모든것에 후회하지마 또 다른 꿈을 찾아 시작해도 늦지 않아I Never ever give it up hey hey hey
Oh- 맘을 열어 소리쳐봐 Yeah-
아직까지 잊지못한 아픈 기억들 미련따위 필요없어 그저 웃어 보는거야지울 수만 있다면 모두 같은 곳으로 향한 이 순간 주인공은 바로 너야 그 모든것을 던져후회하진 않겠어- 
				",2005.03.15
별,발라드,"이번엔 진짠가요몇 번을 헤어졌지만결국엔 다시 또 돌아 왔잖아요이번엔 진짠가요
이제는 알잖아요사랑을 하면 할수록시간이 갈수록힘들어 진다는 걸 이젠 알잖아요
이젠 사랑해도사랑해선 안되고보고파도만나선 안되고술에 취해 흐트러지지 않게술도 마시지 말고
행여 우리마주치더라도사랑하는마음은 숨기고오랜만에 만난 친구처럼웃으며 안부를 물어요
너무 슬픈 일이죠가슴이 너무나 아프죠그댈 향한 마음을다 지운다는 게다 잊는다는 게
다음 세상엔 우리 우리아주 일찍 만나요그래서 평생 둘이 함께 지낼 수 있게헤어질 필요 없게이젠사랑해도사랑해선 안되고보고파도만나선 안되고술에 취해 흐트러지지 않게술도 마시지 말고
행여 우리마주치더라도사랑하는마음은 숨기고오랜만에 만난 친구처럼웃으며 안부를 물어
이젠 사랑해도사랑해선 안되고보고파도만나선 안되고술에 취해 흐트러지지 않게술도 마시지 말고행여 우리마주치더라도사랑하는마음은 숨기고오랜만에 만난 친구처럼웃으며 안부를 물어요웃으며 안부를 물어요",2005.03.17
버즈,록/메탈,이 정도 갖곤 안되죠 더 아파야죠내 사랑 그대가 가는데멀쩡히 살아지는 건 말도 안되죠그대를 끝내 못 지켜낸 죄인이날 만나서 부족한 날 사랑해서착한 그대 가슴이 재가 돼버렸죠이제와서 용서해달라는 말도그대 눈물 앞에 할 수가 없지만잊어달라는 말은제발 하지 말아요아픈 채로 사는 게 내 몫이죠그대 평생 사랑하면서평생 기다리면서그댈 아프게 한 벌 받을게요나 아픈 건 뭐라도 상관 없어요그대만 울지 않게 해내 눈 속에 그대가 살고 있네요나의 각막에 그대 겹쳐져 있네요어딜 봐도 내 사랑 그대가 보여체한 듯한 후회로 미칠 것 같아잊어달라는 말은제발 하지 말아요아픈 채로 사는 게 내 몫이죠그대 평생 사랑하면서평생 기다리면서그댈 아프게 한 벌 받을게요이젠 보여요 이제야 깨달아요그대 없이 안되는 나를안녕이라는 말은기억하지 말아요잠시 나란 사람 잊고 있어요 제발내가 벌 다 받으면아픈 벌 다 받으면다시 그대 앞에 찾아 갈게요사랑할 자격 다 갖춰서,2005.03.03
모세,발라드,하루가 가는 소릴 들어너없는 세상속에달이 저물고해가뜨는 서러움한날도 한시도못살것 같더니 그저 이렇게그리워하며 살아어디서부터 잊어갈까오늘도 기억속에니가 찾아와하루종일 떠들어니말투 니표정너무 분명해서마치 지금도 내곁에 니가 사는 것 만 같아사랑인걸 사랑인걸지워봐도 사랑인걸아무리 밀어내도내안에는 너만살아너하나만 너하나만기억하고 원하는걸보고픈 너의 사진을꺼내어 보다 잠들어어디서부터 잊어갈까오늘도 기억속에 니가 찾아와하루종일 떠들어니말투 니표정너무 분명해서마치 지금도 내곁에니가 사는 것 만 같아사랑인걸 사랑인걸지워봐도 사랑인걸아무리 밀어내도내안에는 너만 살아너하나만 너하나만기억하고 원하는걸보고픈 너의 사진을꺼내어 보다 잠들어잠결에 흐르던눈물이 곧 말라가듯조금씩 흐려지겠지손내밀면 닿을 듯아직은 눈에 선한 니얼굴사랑해 사랑해잊으면 안돼너만보고 너만알고너만위해 살았던 날마음둘 곳을 몰라하루가 일년같아아무것도 아무일도아무말도 못하는 나그래도 사랑을 믿어그래도 사랑을 믿어오늘도 사랑을 믿어,2005.02.22
버즈,록/메탈,혼자 며칠을 앓았죠 두사람 이별 앞에그를 믿고 강한 척 돌아섰던 내가 더 미워져애써 전화길 들어도 눈물만 타고 흘러 자꾸 떠올라 다친 그대 가슴 다 내가 보내서생긴 일인 것 같아오 무심했던 나를 용서해요 더 아파선 안돼요 나도 멀리서만 가슴치네요 그대 상처까지 떠 안아도다 되돌리고 싶죠그사람 거짓말처럼 잊도록 얼마나 오해를 샀을까 나와의 그 많은 추억때문에 취한 그날 밤 몰래 울던 그댈 잡아야 했는데 데려와야 했는데 오 무심했던 나를 용서해요 더 아파선 안돼요 나도 멀리서만 가슴치네요 그대 상처까지 떠 안아도다 되돌리고 싶죠그 사람 거짓말처럼 잊혀지게 워 지난 일은 그만 덮어둬요내가 다시 갈게요아직 져버릴 수 없는 그대죠 남은 사랑까지 내가 해요이 품에 버려줘요그 눈물 거짓말처럼 사라지게,2005.03.03
