artist,genre,lyric,date
클래지콰이,일렉트로니카,장난스러운 너의 속삭임내마음을 알아차린듯신기루 같은 사랑의 유혹It's magicalbut strange temptationIf you don't minddear god of lovejust let this love to be real너에게 나를가둬둘수 있도록If you don't minddear god of lovejust let this love to be true널향한 나의 소원이란 사랑이란걸그대만의 기적이란훔쳐볼순 없는지Don't know if we are in love달콤한 사랑이여그대는 the god of love잔인한 사랑이여그대는 the god of love나 아닌 다른 사람 에게도늘 보란 듯 눈길 주더니어느새 너의 황금화살에in the next momentI'm deep in loveIf you don't minddear god of lovejust let this love to be real너에게 나를 가둬둘수 있도록If you don't minddear god of lovejust let this loveto be ture널향한 나의 소원이란 사랑이란걸그대만의 기적이란훔쳐볼 순 없는지Don't know if we are in love달콤한 사랑이여그대는 the god of love잔인한 사랑이여그대는 the god of love달콤한 사랑이여그대는 the god of love잔인한 사랑이여그대는 the god of loveI don't know why whenI don't know why whenTo loveTo loveIf you don't minddear god of lovejust let this love to be real너에게 나를 가둬둘수 있도록If you don't minddear god of lovejust let this love to be true널향한 나의 소원이란 사랑이란걸If you don't minddear god of lovejust let this love to be real너에게 나를 가둬둘수 있도록If you don't minddear god of lovejust let this love to be true널향한 나의 소원이란 사랑이란걸장난스러운 너의 속삭임내 마음을 알아 차린 듯신기루 같은 사랑의 유혹It's magicalbut strange temptaionIf you don't minddear god of loveIt's magicalbut strange temptaionIf you don't minddear god of loveIn the next momentI'm deep in love ,2007.06.07
H2가인,발라드,그대만 사랑을 했었어아픈줄도 모르고잊지마 시간이 흘러도내겐 너 하나일테니까추억이 날 찾아와하나 둘 버리고네가 또 그리워 견딜 수 없어말해줘 아니라이별은 아닐거라가슴은 너만 찾아사랑해 널 사랑해 널아직 잊지 못해지워도 지울 수가 없는내가 싫어다시 한번만 내게 올 수 없니나에게로 돌아와줘흐르는 눈물에 지워져모든걸 잃어가고한번 더 한번만 부를게다시 날 사랑할 순 없니기억이 널 지워가붙잡고 싶은데네가 더 그리워 견딜 수 없어말해줘 아니라이별은 아닐거라이렇게 너만 찾아사랑해 널 사랑해 널아직 잊지 못해지워도 지울 수가 없는내가 싫어다시 한번만 내게 올 수 없니나에게로 돌아와줘내 가슴 깊이 베인네가 남긴 그 사랑에아프고 또 아파도 난후회하진 않을테니사랑해 널 사랑해 널아직 잊지 못해지워도 지울 수가 없는내가 싫어다시 한번만 내게 올 수 없니나에게로 우사랑해 널 사랑해 널아직 잊지 못해지워도 지울 수가 없는내가 싫어두번 다시는 사랑할 수 없어나에게는 너뿐인데사랑해 널 사랑해 널아직 잊지 못해지워도 지울 수가 없는내가 싫어다시 한번만 내게 올 수 없니나에게로 우돌아와줘 ,2007.05.31
브라운 아이즈,R&B;/Soul,yes I know내 발을 멈추게 하는 이 노래내 귀를 붙드는 그 멜로디니 추억들이 밀려와내 가슴을 타고 흐르네어쩌다 우연히 스친 너처럼반가운 내 안의 그리움수많은 니가 너 없이 돌아와but i'm fine 또 다른 난걸because of my life고마웠다고 사랑했다고너의 추억이 되니 이제서야나 알 것 같아because of my love시간이 가도 내 기억 속엔눈부신 니가 바보같은 내가늘 함께있어because of my life고마웠다고 사랑했다고너의 추억이 되니 이제서야나 알 것 같아 girlbecause of my love시간이 가도 내 기억 속엔눈부신 니가 바보같은 내가늘 함께있어넌 되돌이표처럼 또나와 같은 그리움이 되는 걸어디 있니 넌 지금이렇게 멈춰 서 있니 나처럼because of my life고마웠다고 사랑했다고너의 추억이 되니 이제서야나 알 것 같아 나 알 것 같아because of my love시간이 가도 내 기억 속엔눈부신 니가 바보같은 내가늘 함께있어영원히I pray just for you love영원히I pray just for you love영원히I pray just for you love사랑해I think of you my pretty loveI pray just for you loveI pray just for you loveI pray just for youlove my babyI think of you my pretty love ,2007.06.12
소울스타 (SOULSTAR),R&B;/Soul,울지마 너까지 울면 난 어떡해남자답게 헤어지자몇 번씩이나 다짐했는데힘들어도 참아 시간이 약이니까좀 지나면 가슴 아픈 우리 사랑도추억이 되 버릴테니한번도 사랑한다고 좋아한다고그 말을 하지 못해서미안해 나보다 좋은 사람만나서행복할 수 있기를 난 기도해힘들어도 참아 시간이 약이니까좀 지나면 가슴 아픈 우리사랑도추억이 되 버릴 테니한번도 사랑한다고 좋아한다고그 말을 하지 않아도괜찮아 나보다 좋은 사람만나서행복할 수 있기로 해우리 좋았던 그때를 기억해헤어지지 말자 이별하지 말자맘속에선 이렇게 외쳐보아도아냐 괜찮을 거야그래도 너를 만나서행복할 수 있었잖아한번도 하지 못했던듣지 못했던 너무 그리운 한마디사랑해 나보다 좋은 사람만나서행복할 수 있기로 해우리 좋았던 그때를사랑했었던 그때를 기억해 ,2007.06.21
토니 안,발라드,세상은 넓다 여자는 많다헤어진 사랑은 잊으면 된다쉽지가 않다 남 얘기 같다세상에 모든 것이 너로 보여shit wow술을 마셔봐도딴 여잘 만나봐도실루엣처럼 니가나타났다 사라진다전화를 걸까 말까내 전화 받아줄까그러다 전화번호또 바꾸진 않을까다시 건다 끊다가 건다하루종일 같은 번호만 누른다It sounds so damn goodreally really damn goodreally really damn goodpretty damn good Come onI'm singing that melody또 미치도록 내 머리에 울려I'm singing thatI'm singing that melody난 끝도 없이불러대며 눌러춤을 춰이상해 손가락이내 말을 듣지 않아가만히 있으래도 눌러니 번호 눌러다른 건 필요 없어니가와 줘야겠어이러다 로보트로변신해 버리겠어또다시 눌러 지금도 눌러똑같은 멜로디가 노래처럼 들려I feel the rhythm nowyou drive me krazy how이젠 리믹스로지멋대로 춤을 춰다시 건다 끊다가 건다하루 종일 같은 번호만 누른다It sounds so damn goodreally really damn goodreally really damn goodpretty damn good Come onI'm singing that melody또 미치도록 내 머리를 울려I'm singing thatI'm singing that melody난 끝도 없이불러대며 눌러0459 23619one more time 0459 23619I'm singing that melody또 미치도록 내 머리를 울려I'm singing thatI'm singing that melody난 끝도 없이불러대며 눌러춤을 춰0459 23619 0459 236190459 23619 ,2007.05.29
양파,발라드,"내가 좋아하는 걸 더 좋아했었죠 괜한 투정 부려도 화낸 적 없었죠 나쁜 일이 있어도 날 보면 환히 웃었던 그대에게 아무것도 해 준게 없네요  무언지 모르고 받기만 했던 것들 나 이제야 알 것 같아요 사랑이란 걸  나는 그대를 알고 사랑을 알고 이별을 알았죠 다시 웃게 해줄 사람도 그대뿐이에요 그대 사랑이 깊어 마음이 아파 눈물이 가려서 한걸음도 못가잖아요  차가운 내 두 손을 놓은 적 없었죠 아프기라도 하면 밤새워 지키고 나의 몸과 마음을 나보다 아껴주었던 그대에게 못나게도 상처만 줬네요  헤어지잔 말은 꺼낸 적 없었지만 변해간 마음까지도 감싸주던 한사람  나는 그대를 알고 사랑을 알고 이별을 알았죠 다시 웃게 해줄 사람도 그대뿐이에요 그대 사랑이 깊어 마음이 아파 눈물이 가려서 한걸음도 못가서 자꾸만 돌아보는 나인 걸  한 달이 가고 일 년이 가고 십년이 지나도  그대 나를 몰라도 나를 잊어도 다른 사랑해도 내가 기다리는 사람은 그대뿐이에요 다시 믿게 할 사람 웃게 할 사람 사랑할 한사람 오직 그대인 걸아니까
				",2007.05.17
씨야,발라드,그리운 맘 바람에게전해 보아도그대 어디에 있는지묻고 싶어도왜 목이 메어와 말도 못하고애만 태우고 있죠나무 같은 사랑을하고 싶다던 그 사람언제나 같은 자리에있던 그 사람왜 그런 그대가 나를 떠나요내가 부족한 탓인가요사랑을 백 번 천 번 만 번불러 보아도이별 한마디에 멀어져가고한숨 짓고 애태우고나를 울려도그래도 사랑이 좋아가슴마다 고운 그대 향기뿌려 놓아요내게 오는 그 길초라하지 않도록왜 미워하려고 미워할수록그리움만 더 커지나요사랑을 백 번 천 번 만 번불러 보아도이별 한마디에 멀어져가고한숨 짓고 애태우고나를 울려도그래도 사랑이 좋아바보같은 여자랍니다그대없인 못산답니다나는 언제라도 기다릴게요너무 보고싶은 나의 사람아이별과 백년 천년 만년사는 것보다단 하룰 살아도 사랑이 좋아나만 사랑한다던 그대의 얼굴이오늘도 그리워요한숨 짓고 애태우고나를 울려도그래도 사랑이 좋아 ,2007.05.25
배틀,댄스,"왠지 오늘따라 이상해 굳은 표정 말은 어색하고 조금 전에 내가 아닌 걸 눈 한번도 마주치지 못해  너무도 재미없는 말도 웃어주던 그녀 착해 보여 너무 좋아 조금 작은 키에 하얀 얼굴 그녀 무섭도록 좋아져  매일 내가 너의 미소 속에 부드럽게 키스할께 첫눈에 반했다는 말 잠시만 내 맘속에 간직해둘래  (Rap) 사랑밖에 난 몰라 네 생각에 난 잠 못자 널 너무너무 좋아하는 나인데 왜 넌 네 맘 몰라  그저 바라보고 있자니 너무 답답하고 한심한 걸 하필 오늘 어디 둔거야 이럴 때만 없는 비상금  왜 이렇게 비싼 곳에 내가 앉아 있는 건지 점점 더 나 한심해져 기분 좋은 그녀 맘 망칠까봐 그래 혹시 그녀마저 No Money  매일 내가 너의 미소 속에 부드럽게 키스할께 첫눈에 반했다는 말 잠시만 내 맘속에 간직해둘래  (Rap) 널 보는 순간 멎었어 내 심장은 크게 울렸어 내 다리는 무지무지 떨렸고 너의 내 사랑에 화살은 꽂혔어 너 생각에 꼬리에 꼬리를 물면 늘 마지막은 행복한 해피엔딩 지금 나에게 넌 너무 이쁜 나의 달링 My loving I love you  맑은 그댈 갖고 싶은데 Say right now I hope 2 see U again 손이라도 잡고 싶은데 Drives me up the wall  (Rap) 시간이 멈춰져 너와 내가 멈췄으면 좋겠어 기억은 접혀져 좋은 추억들만 가득했음 좋겠어 마음을 보여줘 사랑이 영원했음 좋겠어  매일 내가 너의 미소속에 부드럽게 키스할께 첫눈에 반했다는 말 잠시만 내 맘속에 간직해 둘까 했는데  말했어 좋아한다고 그녀가 제일 예쁘다고 첫눈에 반했다는 말 어떻게 나도 몰래 하고 말았네
				",2007.05.30
씨야,발라드,I love you I love you I love you I love you I love you I love you 그대의 작은 목소린 무엇보다 내게 큰 힘이 돼죠 세상을 등지고 싶을때 그대의 작은 어깨에 기댈때면 난 다시 꿈을 꾸죠 희망이란 놈을 찾죠 내 두 눈에 항상 그댈 담고 싶네요 사랑해 i love u 푸른 하늘 보다 더 넓은 바다 보다 더 그댈 사랑 할 수 있는 나에요 i love u 세상 어떤 말도 부족하지만 그대에게 전하고 싶은 말 그대를 사랑할께요 영원히 지켜줄께요 처음과 같은 맘을 매일 선물할께요 한 여름날에 눈이 내릴때까지 나의 사랑 변하지는 않아요 평생 행복을 안겨줄 소중한 사람이에요 지금 꼭 잡은 두 손 다시는 놓치지 마요 약속해줘요 항상 같은 자리에 나와 함께 하기를 알고있나요 그대 때문에 사랑하는 법을 배웠어요 우는것조차 모르던 내가 당신이 아파 할때면 눈물이 나요 아프지 마요 언제나 웃어요 약속할께요 그대만을 사랑해요 My Lover Lover 너무 감동되죠 I love u 거친 파도가 와도 먹구름 밀려와도 내 사랑은 그대와 함께하죠 I love u 어두운 밤에 그대 길 잃어도 내 사랑이 환하게 비추죠 그대를 사랑할게요 영원히 지켜줄게요 처음과 같은 맘을 매일 선물 할께요 한 여름날에 눈이 내릴때까지 나의 사랑 변하지는 않아요 평생 행복을 안겨줄 소중한 사람이에요 지금 꼭 잡은 두 손 다시는 놓치지 마요 약속해줘요 항상 같은 자리에 나와 함께 하기를 나나나나나 나나 나나나나나 나나 나나나나나 그댈 사랑해요 서쪽 하늘에 해가 뜨는날까지 그대만을 사랑하고 싶어요 내 행복을 다 잃어도 세상 눈물 다 가져도 지금 꼭 잡은 두 손 다시는 놓치지 마요 약속할께요 세상 누구 보다 더 그댈 사랑할께요 I love you I love you I love you I love you I love you I love you  ,2007.05.25
씨야,발라드,멍하니 길을 걷다가하늘만 바라보다가또 네가 생각나서 울보가 되서정말 바보같지만정말 한심하지만왜 그리 어려운건지너 하나 떨쳐내기가입술은 네 이름만 찾고 있는데대체 어디 간거니내가 울고 있잖아사랑하긴 했었니내가 전부였었니그저 네게 쉬운추억 하나였었니다시 애원해도소리쳐도 소용없나봐네 맘 모두 가져 갔나봐날 사랑하고 사랑한다던나만 지켜준다던그 약속이 나를살아가게 했는데사랑이 널 잊겠니어떻게 널 잊겠니너를 부르다가 숨이 멎어도잊으라 나를 보채도한숨이 나를 달래도가슴이 널 보내줄 자신이 없대대체 어디 간거니내가 울고 있잖아사랑하긴 했었니내가 전부였었니그저 네게 쉬운추억 하나였었니다시 애원해도소리쳐도 소용없나봐네 맘 모두 가져 갔나봐날 사랑하고 사랑한다던나만 지켜준다던그 약속이 나를살아가게 했는데사랑이 널 잊겠니어떻게 널 잊겠니너를 부르다가 숨이 멎어도오늘 하루도 너를 미워하다가너를 그리고 너에 취하고또 내일이 오고네가 없이 어떻게 사니다른 사랑 할 수 없잖니내겐 단 한번의 사랑이니까돌아올 순 없겠니사랑할 순 없겠니이 말 한마디만네가 듣길 바랄게다시 애원해도소리쳐도 소용없나봐네 맘 모두 가져 갔나봐날 사랑하고 사랑한다던나만 지켜준다던그 약속이 나를살아가게 했는데사랑이 널 잊겠니어떻게 널 잊겠니내가 기다리잖아너를 찾고 있잖아너를 부르다가 숨이 멎어도 ,2007.05.25
양파,발라드,"우리 둘만 알기로 해 그 누구도 아무도 모르게 무슨 얘긴지 알겠지 이건 모두 다 널 위한 일이야 그녀 때문에 나를 버린 걸 알면 모두가 널 헐뜯고 욕할 테니까  나 때문에 헤어졌단 말을 해 나 때문에 늘 힘들고 아팠다고 해 나를 못된 여자라고 말을 해 그래야 네가 편하게 그녀와 사랑할 테니까 마지막 내 배려야  널 믿으면 안 된다고 사랑하지 맘 주지 말라고 나를 말리던 사람들 그때 그 말을 들어야 했는데 내가 이렇게 너를 보낸 걸 알면 바보 같다 비웃어 버릴 테니까  나 때문에 헤어졌단 말을 해 나 때문에 늘 힘들고 아팠다고 해 나를 못된 여자라고 말을 해 그래야 네가 편하게 그녀와 사랑할 테니까 마지막 내 배려야  날 두고 가 뒤돌아 멀리 떠나 가 내게 미안한 척 하지 마 나에게 이별은 아픔일 테지만 너와 그녀에겐 기쁨이잖아  너 때문에 하루가 더 힘들 때 너 때문에 늘 슬프고 눈물이 날 때 네가 행복하지 않길 빌 거야 그래야 네가 어쩌면 내게로 돌아올 테니까 잘 지내지 말아 줘 제발 나를 잊지 말아 줘 제발
				",2007.05.17
포맨,R&B;/Soul,Just one그냥 보내기무슨말해도절대 안울기Just twice거짓말하기손흔들어주며환하게 웃기온밤을 새우며적어도 천만번쯤다시 맹세하고 또다짐하고혼자 웃고울고함께 나눈 키스와우리 함께 나눈 약속들너무 많은데이러면 안되는데세상에 그 누구도내맘 같을수가 없다면너의 선물을감사히 다 받을게you're saying good byememories참 이쁜 숨소리뭐든지 원한다면다 갖는건줄만 알았던바보라 해도정말 사랑한다면너무 힘들어도이해못해도헤어지면 안되잖아너의 눈에 비치는내가 너무 슬퍼보이면맘아플까봐 웃고 또 웃었는데밤새워 연습했던나의 거짓말이 어색해참았던 눈물이끝내는 눈물이숨막히게 눈물이함께 나눈 키스와우리 함께 나눈 약속들너무 많은데 이러면 안되는데세상에 그 누구도내맘 같을수가 없다면다시 힘을내감사히 다 받을게you're saying good byeyou're saying good bye ,2007.05.21
아이비,댄스,"Hey C.U.P.I.D 어디갔니 My heart so really 터질것같지 Don't Worry I'm ready 그를 가지고 싶지 I Gotta get to 큐피드를 찾아서 Let' GO (Let's Get Down)  * 내 심장이 완전 미쳤어 한순간 멈췄어 사랑에 빠졌어 끈적한 운명을 느꼈어 한방에 느꼈어 화살을 당겨서  ** 거침없이 Shoot It Di ra ra ra~ Gotta Find Mah Cupido~  lodi dodi Hey! Come On Over,,  Yo, H.O.N.E.Y 날 좀 봐줘 I'm getting HOT ""WOO~"" 너무 뜨거워 Don't Worry I'm ready 그래 준비가 됐어 I Gotta get to 큐피드를 찾아서 Let't Go (Let's Get Down)  *  CUPIDO.. Shoot It, Go! 나를 날려서 분홍빛 하트로 그의 맘을 채워줘~  *** lodi dodi Hey! Come On Over,, lodi dodi lodi dodi Hey! Come On Over,, lodi dodi  촉촉한 매력에 끌렸어 입술이 풀려서 젖어가고 있어  짜릿한 Feeling에 꽂혔어 제대로 꽂혔어 벗어날 수 없어  ***  **  *  ** / *
				",2007.02.12
씨야,발라드,나만을 바라보는데내곁에 다른 한 사람내겐 정말 좋은 남자죠그대만 바라보는데이미 날 떠난 그대를정말 안되는건데참 많이 미워해봐도잊으려 노력해봐도나도 내맘을 이길 수가 없죠내 옆에 그 사람까지모두 다 버리려 할 만큼그댈 사랑해도이젠 돌아서야 하죠그 사람이 나를 사랑해요그대가 사랑한 것보다밤새 뒤척이며 나 하나만기다리고 있죠다시는 아프지 않도록다시는 울지도 않도록날 사랑해주는데많이 아껴주는데이제 그댈 내 맘에서비워낼 만큼어떻게 살아가는지날 걱정하긴 했나요너무 늦어버렸죠참 못된 그대란 사람이제야 지워가는데그대 웃으며 인사를 건네죠내 옆에 그 사람까지모두 다 버리려 할 만큼그댈 사랑해도이젠 돌아서야 하죠그 사람이 나를 사랑해요그대가 사랑한 것보다밤새 뒤척이며 나 하나만기다리고 있죠다시는 아프지 않도록다시는 울지도 않도록날 사랑해주는데많이 아껴주는데이제 그댈 내 맘에서비워낼 만큼정말 안되잖아요우린 사랑해도모르는 척 살아가야죠왜 내 맘을 흔들어 놓나요그 사람 아프게 하나요나만 바라보고 지켜 줄내 사랑이 있는데그대도 날 잊고 살아요다시는 만나지 말아요날 사랑한 것처럼좋은 사람 만나요그대 안에 나란 사람비워낼 만큼나도 그 사람과 행복하려해,2007.05.25
장연주,발라드,나나 나나 나나 나나나나 나나 나나난나나나나햇살이 파도처럼 부서지는이 아침두눈 비비고 큰 기지개오늘은 어제보다 이만큼 더행복할 거야One sweet day부드런 바람은 니 손길날 간지럽혀향긋한 꽃 내음은 너의향기나를 웃게하는 마법난나나 난나나 나나난나나 나나everyday sweet day상큼한 너의 입술이나의 두 볼에 닿을 때처럼싱그런 초록잎이 반짝이는이 거리자전거타고 또 한바퀴어쩌면 너 하나로 내 모든게달라졌을까One fine day지나는 사람들 나무들모두 다 안녕푸르른 하늘과 사랑하는니가 있는 지금좋아난나나 난나나 나나난나나 나나everyday fine day이렇게 너와 둘이서멋진 오늘을 함께 할꺼야한걸음 한걸음다가 오나봐눈이 시리게 높은 하늘 만큼너를 사랑해난나나 난나나 나나난나나 나나everyday sweet day상큼한 너의 입술이나의 두 볼에 닿을 때처럼난나나 난나나 나나난나나 나나좋은 일들만꿈처럼 내게 다가온너와 단 둘이everyday sweet day ,2007.05.22
씨야,발라드,웃음 보일때 가세요금새 눈물 흐를까봐어색한 말투로 농담도 해봐요조금 서둘러줘요한 걸음만 빨리 가요그대 애원하며 잡을까숨을 죽여가며입술도 깨물어요새는 슬픔이 터질 것 같아가지마요 사랑아나 여기 있어요수 천번씩 듣지도 못할소릴 가슴에 묻죠가지마요 사랑아잡지 못해 겁나는 사랑이라혼자서 바보처럼 울고 있죠요즘 그댄 어떤가요나는 매일 청소만 하네요방 한 구석 구석그대 흔적 지우려하루 종일 난 바쁘게 지내요미안해요 사랑아차마 못 잡네요죽을만큼 아파하면서냉정하게 보냈죠미안해요 사랑아떠나야만 행복할 것 같아서그래서 차갑게 돌아섰어요그대는 모르죠받기만한 내 사랑이이별한 후엔 사무치도록후회만 남는걸가지마요 사랑아나 여기 있어요수 천번씩 듣지도 못할소릴 가슴에 묻죠가지마요 사랑아잡지 못해 겁나는 사랑이라혼자서 바보처럼 울고 있죠 ,2007.05.25
비욘드,발라드,어젠 미안했다 잘못했다몇 번을 말해봐도들어줄 마음 없는 그녀의 눈빛난 매번 이랬나봐내가 귀를 막고 두 눈을 감고끝내 널 피한다면사랑은 끝나고 눈물이 날까나 이젠 알것 같은데뒤 돌아서 오는 길자꾸 눈물이 앞을가려사랑은 없다는 한심한 위로바보 같은 나 얼마나쉽게 사랑을 하고 얼마나쉽게 이별을 잊고 얼마나사랑은 없다고 말하던 나를감싸주던 널 사랑해널 알고 영원이란 말을 믿어깊어진 내 사랑을난 얼마나 더 말해야 믿을까계속 말을 해도 너라는 사람사랑을 믿지 않고내 맘을 밀어내 많이 아팠어나 이젠 알것 같은데날 내 안에 가두고매번 말하지 못했던 말후회가 된다는 미안한 마음바보 같은 나 얼마나쉽게 사랑을 하고 얼마나쉽게 이별을 잊고 얼마나사랑은 없다고 말하던 나를감싸주던 너 미안해널 알고 영원이란 말을 믿어깊어진 내 사랑을난 얼마나 더 말해야 믿을까사랑이 떠날까봐 상처가 싫어서말 못한 한마디내 마지막 사랑 너라고계속 말 하는데왜 듣지를 않아 사랑해 널쉽게 사랑을 하고 얼마나쉽게 이별을 잊고 얼마나사랑은 없다고 말하던 나를감싸주던 널 사랑해널 알고 영원이란 말을 믿어깊어진 내 사랑을난 얼마나 더 말해야 믿을까쉽게 사랑을 하고 얼마나쉽게 이별을 잊고 얼마나사랑은 없다고 말하던 나를감싸주던 너 미안해아직 나 늦지 않은 한마디 말고마워 참 고마워늘 어려운 말 사랑을 믿을게널 위해 ,2007.06.25
양파,발라드,"나 잘못한 것이 많아서 떠나가게 했다고 믿고 있어요 나 잘못한 것이 없는데 그대 변하셨다면 버리셨다면  그대밖에 모르던 나의 가슴이 믿어왔던 그 많은 약속이 분할 것 같아요  한사람은 사랑을 말하고 한사람은 이별을 말하곤 하죠 한사람도 아프지 않은 사랑은 어디에 있는지  나 뒤돌아보며 걸어요 아름다운 모든 게 거기 있어서  눈물마저 자꾸만 앞을 막아서 상처투성이인 두 무릎은 성할 날 없네요  한사람은 사랑을 말하고 한사람은 이별을 말하곤 하죠 한사람도 아프지 않은 사랑은 여기엔 없는 건가요  이제는 그대 만나도 만나지 못해도 난 아프잖아요 어떡해야 되는 건가요 어떡해야 잊나요 그대와 나  날 사랑해 오셨던 그대가 날 사랑해 떠나신다고 하네요 왜 사랑이 다른 얼굴을 하나요 어떻게 믿어요 이젠
				",2007.05.17
서연,댄스,난 너를 사랑해난 너를 사랑해난 너를 사랑해언제나 꿈꿔온 순간이여기 지금 내게 시작되고 있어그렇게 너를 사랑했던내 마음을 넌 받아주었어오 내 기분만큼 밝은 태양과시원한 바람들이 내게 다가와나는 이렇게 행복을 느껴하늘은 우릴 향해 열려있어그리고 내곁에는 니가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야같은 시간 속에 이렇게 함께있는 것 만으로도 난 좋아행복한 미소에 니 얼굴나 더 이상 무얼 바라겠니저 파란 하늘 아래서 너와 난여기 이렇게 사랑하고 있어나는 이렇게 오 행복을 느껴하늘은 우릴 향해 열려있어그리고 내 곁에는 니가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야더 이상 슬픔은 없는거야지금 행복한 너와 나태양 아래 우린 서로가사랑하는걸 알아하늘은 우릴 향해 열려있어그리고 내곁에는 니가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야하늘은 우릴 향해 열려있어그리고 내곁에는 니가 있어환한 미소와 함께 서 있는그래 너는 푸른 바다야너는 푸른 바다야 ,2007.05.22
진주,발라드,"Sabi1 조금씩 날 조여오던 세상의 무거운 꿈들을 잠시 내려놔 힘에 겹던 네 두손을 anytime anywhere 잡아줄 누군가 여기 있어  Rap song 내 이름은 주진 이라고해 사람들은 나를 진주라고 부르네 과거 난 괜찮아로 시작해 JYP에 일호 작에 가니 앨범에 사람들은 나를 환호해 가지 말라고 나는 버클리로 간다고 날라간 유학길에 남은건 이 노래 그리고 시들어진 해바라기 뿐이네 가니 내꿈이 떠나니 아니 아닐꺼야 세상의 삶이 나를 속이더라도 나 계속 노래할래 다시  Rap My Life 이글은 나의 슬픈 인생의 이야기 세월이 흐른 사이 누구나 쉽게 말하지 마치 이젠 다 이해한다는 너의 마음 그러나 가슴에 맺힌 찢긴 상처를 가늠할 순 없어 누구나 그랬어도 부도에 의한 순간의 사고가 벌어진 후 바로 가정 파탄이 왔고 그 후 부모님들의 빈곤 첨 겪는 피곤 빚더미에 사는 건 기본 주위에 손가락질을 당한 일들 그리고 내 글론 표현 못한 수많은 것들이 맴돌았음을 지난 혹한 기간은 시간과 꿈이란 약물로 하상 항생제를 투여 오~주여! 왜 내게 이런 시련을 가련한 미물이 던지는 수 많은 질문 끝에 끝내 형제에게 당했던 위선의 설욕전 내 손엔 남은건 한 자루의 microphone 어려움을 아는 눈물  Chorus 조금씩 날 조여오던 세상의 무거운 꿈들을 잠시 내려놔  Song1 매일 밤 내 삶의 꿈을 위해 기도하곤 했네 미련한 내게 허락 되지 않던 것을 위해 끝이 없는 미래 감당할 수 없던 삶의 무게 기대 바램 이젠 내게서 사라지길 바래  Hook 너무 힘들 땐 크게 울어 널 위해서 노래 불러 * 2  Bridge 지금 이 순간에도 난 울고만 있어 날 잡아줘 홀로 설 수 있게  Sabi Repeat
				",2007.05.21
투앤비 (2NB),발라드,도대체 알수가 없어남자들의 마음원할땐 언제고다주니 이젠 떠난데이런적 처음이라고너는 특별하다는그 말을 믿었어내겐 행복이었어말을 하지 그랬어내가 싫어 졌다고눈치가 없는난 늘 보채기만 했어너를 욕하면서도많이 그리울꺼야사랑이 전부인나는 여자이니까모든걸 쉽게 다 주면금방 싫증내는게남자라 들었어틀린말 같진 않아다시는 속지 않으리마음 먹어 보지만또 다시 사랑에무너지는게 여자야말을 하지 그랬어내가 싫어 졌다고눈치가 없는난 늘 보채기만 했어너를 욕하면서도많이 그리울꺼야사랑이 전부인나는 여자이니까사랑을 위해서라면모든 다 할수 있는여자의 착한 본능을이용하지는 말아줘한 여자로 태어나사랑받고 사는게이렇게 힘들고어려울줄 몰랐어너를 욕하면서도많이 그리울꺼야사랑이 전부인나는 여자 이니까사랑이 전부인나는 여자 이니까 ,2007.06.07
구정현,발라드,"널 만난게 잘못이었나 널 사랑했던게 잘못이었나 어차피 이제와 소용없는 말 그래 내 힘으로 어쩔 수 없었다  울다 웃다 이러는 내가 우스워보여서 다시 또 운다 이기지 못할 슬픔에 비틀거리는 나 이 세상이 다 너라는 짐 같아  사랑은 아프다 사랑은 나쁘다 너 없인 내 말 따윈 듣지 않을테니까 차라리 모두 다 가슴에 묻어 버리자 너도 날 잊어갈 테니까 그러니까  인연이었기에 만났고 인연이 아니라 헤어졌다고 하지만 난 믿고 싶다 또 인연이라면 다시 언젠가 널 만날 거라고  사랑은 아프다 사랑은 나쁘다 너 없인 내 말 따윈 듣지 않을테니까 차라리 모두 다 가슴에 묻어 버리자 너도 날 잊어갈 테니까 그러니까  살아야 한다 이제 어떤 고통이 와도 난 힘겹지 않을 테니까 이 세상에서 내게 치명적인 오직 한 사람 그건 너일테니까  참 행복했었다 참 눈물겨웠다 내곁에 네가 있어 나도 아름다웠다 너만이라도 꼭 끝까지 행복해지길 아파도 널 사랑하니까 그러니까
				",2007.06.01
바이브,발라드,인생의 길에 상봉과 이별그 얼마나 많으랴헤여진대도 헤여진대도심장속에 남는 이 있네아 그런 사람 나는 못잊어아 그런 사람 나는 못잊어오랜 세월을 같이 있어도기억 속에 없는 이 있고잠깐 만나도 잠깐 만나도심장 속에 남는 이 있네아 그런 사람 나는 귀중해아 그런 사람 나는 귀중해인생의 길에 상봉과 이별그 얼마나 많으랴헤여진대도 헤여진대도심장속에 남는 이 있네아 그런 사람 나는 못잊어아 그런 사람 나는 못잊어아 심장에 남는 사람아 심장에 남는 사람나는 귀중해나는 귀중해 ,2007.06.07
