artist,genre,lyric,date
별,발라드,너 왜 이렇게 귀엽니 너 왜 이렇게 착하니 너 왜 이렇게 사랑스럽니난 니가 좋아 죽겠어 또 보고싶어 죽겠어 너 땜에 내가 정말 죽겠어니 얼굴은 햇살같아 니 목소린 사탕같아 니 마음은 저 태평양 같아넌 빠지는게 어딨어 뭐 모자란게 어딨어 어쩌면 그리 완벽한거니그렇게 너무 당연했던거야 너란 사람을 사랑하는게 마치 정해진 운명처럼 홀린것처럼 빠진것처럼 널 사랑안하곤 못 배겨 넌 최고야널 만나고 난 변했어 온 세상이 달라졌어 모든게 너무 이쁘기만 해싫어하던 흰 우유도 난 니가 주면 잘 마셔 참 말 잘 듣는 여자가 됐어그렇게 너무 당연했던거야 너란 사람을 사랑하는게 마치 정해진 운명처럼 홀린것처럼 빠진것처럼 널 사랑안하곤 못 배겨 넌 최고야최고야 넌 내게 최고로 멋진 그런 사람이야내 사랑이야 나만 가질거야 너 이제 아무데도 못가 딱 붙어있어줘그렇게 너밖에 모르는 나야 난 너만 생각하는 바보야사랑이 원래 그런거야 난 홀린거야 푹 빠진거야어떻게 니가 나 책임져넌 최고야,2013.05.31
빈지노 (Beenzino),랩/힙합,난 괜찮아내일 아침에 소파 위에 시체가되어 이름 모르는 너와 어색한사이가 되어도I don't care at alllet's smoke drink boogie on and onboogie on and on오늘은 생각도 긴 말도필요하지 않아 풀어 긴장 좀잃어가는 시간이 너무 아까워꽉 매 너의 신발끈지각생 엎드려 뻗쳐너에게 줄 성적은 없어여선생들은 열정이 넘치는날 가르치느라 엎드려줬어입김이 서린 잔을 건넨 뒤괜히 물어봐 지금이 몇 신지그 다음엔why don't u and yo friendsget with me and my friends일행이 몇 명이니LET'S BOOGIE ON AND ON내일 우리가 서로 기억 못 해도지금 이 무르익은 분위기는멈추지 말고 가만히 내비둬 고대로난 괜찮아내일 아침에 소파 위에 시체가되어 이름 모르는 너와 어색한사이가 되어도I don't care at alllet's smoke drink boogie on and onboogie on and on내일 걱정은 뒤에 해일단 이 느낌을 이해해언제 또 올지 모르는 놀 기회에초집중을 해girl swing that ass몇 번의eye contactI saw you you saw me그럼 내가 먼저 말 걸게난 너를 알고 싶어지금 우리 둘 주위를 둘러봐왕따들은 바쁘게 눈이 굴러가걔네들은 죽어도우리 둘을 못 봐지금이야지금 내 목에 팔을 둘러봐 너만 괜찮다면 너의 허리에내 손을 올릴게 넌 어때난 괜찮아내일 아침에 소파 위에 시체가되어 이름 모르는 너와 어색한사이가 되어도I don't care at alllet's smoke drink boogie on and onboogie on and on너도 내일 아침에날 기억 못해도 돼물이든 술이든u can sip and smoke it awayI don't give a F about tommorowcuz it's sundaybring up all ya cool kidsand just hop on to this music 너도 내일 아침에날 기억 못해도 돼물이든 술이든u can sip and smoke it awayI don't give a F about tommorowcuz it's sundaybring up all ya cool kidsand just hop on to this music ,2012.07.03
이승철,발라드,넌 내게 말했지 끝나던  날에 말야 사람은 추억을  먹고 산다고 마지막 바래다  주며 흘리던 눈물 까지도  다 아름다운 추억 될거라고 사랑 어떻게 만들 수 있어  추억 만으로 말야 우린  사랑 하잖아 지금도 앞으로도  끝낼 수가 없는 우리가 코끝이  찡하도록 보고싶은 날  미치도록 사랑하고 싶은 날  그때가 올거야 넌 괜찮겠어  넌 추억만으로 사는거  난 네게 물었지 추억 이란게  뭐야 눈물 없인 듣기 힘든  니 대답 다시 돌아갈 수 없는 다시는 가질 수 없는 그런게  바로 추억 일거라고 사랑 어떻게 만들 수 있어  추억만으로 말야 우린  사랑 하잖아 지금도  앞으로도 끝낼 수가 없는  우리가 코끝이 찡하도록  보고 싶은 날 미치도록  사랑하고 싶은 날 그때가 올거야 넌 괜찮겠어 넌  추억만으로 사는거  코끝이 찡하도록 보고 싶은 날 그때가 올거야 넌 괜찮겠어 넌 추억만으로 사는거추억만으로 사는거,2013.06.18
Lim Kim,록/메탈,난 두시쯤에 잠에서 깨어찬바닥에 발을 디뎠지아니 다시 한번 생각해보니오후가 아닌 새벽 두시야넌 지금 자고 있겠지  전화를 걸어서 안받으면잠들어 있는 널 알면서도왜 이리 불안할까다시 한번 걸어볼까짧게 돌려 받은 대답엔 아직 좋아한다 했던것 같아근데 다시와서 생각해보니이별전에 하는 변명들 같아넌 지금 자고 있겠지  전화를 걸어서 안받으면잠들어 있는 널 알면서도왜 이리 불안할까다시 한번 걸어볼까헷갈리고 엇갈리는 우리 사이엔매일 똑같은 노래만아무렇지 않게 밤은 점점 길어져매일 똑같은 노래도헷갈리고 엇갈리는 우리 사이엔매일 똑같은 노래만아무렇지 않게 밤은 점점 길어져매일 똑같은 노래도넌 지금 자고 있겠지  전화를 걸어서 안받으면잠들어 있는 널 알면서도왜 이리 불안할까다시 한번 걸어볼까왜 이리 불안할까다시 한번 걸어볼까,2013.06.17
비스트,발라드,사랑한다는 말 아끼지 말고 더 많이 해줄 걸귀찮더라도 피곤하더라도 보고 싶다 네게 달려갈 걸너의 집 앞까지 매일매일 널 데려다 줄 걸주말엔 친구들과의 만남보단 너와 있어줄 걸왜 이제서야 뒤늦은 후회를 하는거야 그땐 알지 못했던거야I'm sorry I'm sorry I'm sorry baby I'm sorry baby 왜 이제서야 뒤늦은 후회를 하는거야 네가 너무 소중한거야좋은 기억으로 너에게 남길 바랬는데그땐 어렸으니까 아무것도 몰랐으니까 라고변명이라도 들어줄래 그리고 내 손 다시 잡아줄래지금은 아니라도 조금 시간이 걸린대도네 자린 그대로 비워둘게 나 계속 이 자리에 있을게널 되돌리기엔 늦지 않기를 바래 네 자린 그대로 비워둘게 닿을 수 없이 멀지 않기를 바래 나 계속 이 자리에 있을게 들은 적 없어 종소리 끝나버린 우릴 믿을 수 없어 도저히안전장치도 없이 넌 내게 말해 번지 넌 내게 오늘이 아닌 어제가 돼 버렸지돌이켜보면 널 이해하기보단 자존심 앞세워 널 힘들게 한 것같아미안해 네 안에 이미 없겠지 난 너에게 추억으로 남았겠지 난더 미련없이 잊어야 한다는걸 알아 말처럼 쉽지않겠지만I'm sorry I'm sorry I'm sorry baby I'm sorry baby 난 네가 없인 모든게 익숙하지않아 네가 나를 더 잘 알잖아좋은 추억만을 너에게 주고 싶었는데그땐 어렸으니까 아무것도 몰랐으니까라고변명이라도 들어줄래 그리고 내 손 다시 잡아줄래지금은 아니라도 조금 시간이 걸린대도네 자린 그대로 비워둘게 나 계속 이 자리에 있을게하루이틀 시간이 지나 더 선명해지는 너사랑한단 말이 왜 이제야 입에 맴도는 걸까이젠 알 것 같은데 더 잘 할 수 있는데너무 늦어버린 후회 너는 멀리 사라져가는데그땐 어렸으니까 아무것도 몰랐으니까라고변명이라도 들어줄래 그리고 내 손 다시 잡아줄래지금은 아니라도 조금 시간이 걸린대도네 자린 그대로 비워둘게 나 계속 이 자리에 있을게널 되돌리기엔 늦지 않기를 바래 네 자린 그대로 비워둘게 닿을 수 없이 멀지 않기를 바래 나 계속 이 자리에 있을게 ,2013.06.15
EXO,댄스,촉이 와 단번에 느껴널 한입에 치즈처럼집어넣을 테다향길 맡고 색깔 음미하고와인보다 우아하게잡아먹을 테다아 그런데 발톱에 힘이 빠져입맛까지 으 없어져혹시 내가 아픈 건가병이라도 걸린 거니Yeah 큰일났지헤이 정신차려어쩌다 인간에게마음을 뺏겨버렸나 그녀는 한입거리뿐이라고Hey 확 물어그 다음 막 막 흔들어 정신 잃게Hey 자 안 해본 스타일로저 큰 보름달이지기 전에 해치워라그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀 그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀 거부할 수 없이 강렬한이 느낌에 빠져버려 나를 놨어난 단순한 게 좋아내 속에 숨어있던 것이지금 눈 떴어Yeah 그녈 좀 봐 공포에 빠져 눈앞의 시추에이션이해 못해 못해저 더러운 늑대 놈이결국 날 잡아먹겠지그게 아닌데 사랑에 빠진 겁니다너무 아름다 아름다아름다운 그대내 님아 내 님아 내 님아 whoo나를 두려워 두려워 두려워마나는 특별한 특별한 특별한Wolf그대 사랑한 사랑한 사랑한Wolf네게 눈이 먼 눈이 먼 눈이 먼WolfHey 확 물어그 다음 막 막 흔들어 정신 잃게Hey 자 안 해본 스타일로저 큰 보름달이지기 전에 해치워라그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀 그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀널 못 끊겠어 큰일났어 널 못 끊겠어 큰일났어 Yeah Yeah저 노란 달이 나를 놀려널 가질 수 없다고난 그냥 거친 야수인데그딴 말 할거면 꺼져필요하다면 날 바꿔그녈 절대 보낼 수가 없어거부할 수 없이 강렬한이 느낌에 빠져버려 나를 놨어난 단순한 게 좋아내 속에 숨어있던 것이지금 눈 떴어거부할 수 없이 강렬한이 느낌에 빠져버려 나를 놨어난 단순한 게 좋아내 속에 숨어있던 것이지금 눈 떴어그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀 그래 Wolf내가 Wolf Awouuuu아 사랑해요난 늑대고 넌 미녀,2013.06.03
엠블랙,댄스,홀로 들어선 Club Club 시간은 아마도 새벽 두시두시  구석 Bar에 앉아있던 가녀린 손목에 레몬 주스 주스 uh  She She was Smoky girl 조명에 붉은 머릿결 슬퍼 보이던 눈가에 번진 상처  Smoky girl Smoky girl Smoky girl Smoky girl  Girl Smoky girl Smoky girl Smoky girl Girl Smoky girl Smoky girl Smoky girl Smoky girl 넌 날 빠져들게 해 어느새 난 네 옆으로 다가가고 있잖아 But 넌 쉬운 사랑을 해 한 순간의 Romance 널 가진 줄 알았는데 She She was Smoky girl She was Smoky girl  조명에 붉은 머릿결 붉은 머릿결 조금 슬퍼 보이던 눈가에 번진 상처 곁에 앉아도 돼 더 세게 안아도 돼 Baby girl 하지만 화장이나 연기처럼 날 쉽게 지워버리려 하잖아 좀 더 다가와도 돼 날 세게 안아도 돼 Baby girl 어떤 슬픔인지 내게 말해봐 지금부터 맘에 문을 열어봐 Smoky girl Smoky girl Smoky girl Smoky girl Girl Smoky girl Smoky girl Smoky girl  너의 작은 입술로 날 불어버리고 화장처럼 슥 지워버릴걸 네 손엔 레몬 주스 주스 멀쩡한 널 보고 딴 놈들은 실망한 듯이 듯이 또 해보지도 않아 물론 너도 Tush Tush 무시하고는 자주 있는 일인듯이 듯이 날 보며 웃지 웃지 흑심이 없다면 금방 티가 나겠지 난 미리 솔직하게 이 밤에 취한  우리 아직 할 얘기가 많아 Baby 슬픈 드라마나 찍자는 게 아냐 괜히 서툰 척도 서두르는 것도 할 필요 없어 손 내밀어봐 처음 만났지만 잠시 들어올래 내 마음의 빈방 곁에 앉아도 돼 더 세게 안아도 돼 Baby girl 하지만 화장이나 연기처럼 날 쉽게 지워버리려 하잖아 좀 더 다가와도 돼 날 세게 안아도 돼 Baby girl 어떤 슬픔인지 내게 말해봐 지금부터 맘에 문을 열어봐 Smoky girl Smoky girl Smoky girl Smoky girl Girl Smoky girl Smokygirl Smoky girl 너의 작은 입술로 날 불어버리고화장처럼 슥 지워버릴걸,2013.06.04
씨스타,발라드,니가 없는 하루아무것도 잡히지가 않는데 Never No more후회해도 나는 이제 모두 끝나버린 걸다시 돌이킬 자신도 없어너는 살짝 내게 다가와 나를 슬쩍 다시 흔들어Oh no Oh no 내 맘 붙잡지 말란 말이야더는 너만 바라보면서 우는 내가 바보 같아서 Oh no Oh no 이런 게 사랑은 아니잖아Love 아무렇지 않은 척 사랑해도 안 한 척표현할 수 없어 Crying CryingLove 돌이키려 해봐도 이미 니가 없는 난하염없이 Crying crying눈을 떠 정신차려보니 넌 없어 비비고 두리번거려봐도 너는 없고다시 또 한 번 눈을 감았다 떠 그래도 넌 없다너 정도 쯤 없어도 괜찮을 거라 생각했던 난 너와 주고받았던 추억들만 다시 들여봐토해내듯 쏟아져 버리는 눈물 추억 뿐 모두 다 끝그만해For You and Me너는 살짝 내게 다가와 나를 슬쩍 다시 흔들어Oh no Oh no 내 맘 붙잡지 말란 말이야더는 너만 바라보면서 우는 내가 바보 같아서 Oh no Oh no 이런 게 사랑은 아니잖아 Love 아무렇지 않은 척 사랑해도 안 한 척표현할 수 없어 Crying CryingLove 돌이키려 해봐도 이미 니가 없는 난하염없이 Crying cryingNo 내가 알던 내가 아냐 이러다가 또 말겠지 알아숨을 쉴 때마다 니가 미워밤새 잠도 못 들고 괜찮다 나를 달래봐도어쩔 수 없어 돌릴 수 없어 늦은 후회만So don`t cryLove 너는 다르다는 걸 나를 바꿔 놨단 걸이제야 모두 다 알 것 같아넌 아무리 밀어내도 아무리 떨쳐내도떠날 수 없는 전부인 걸I wanna go backI couldn't love anyone but you,2013.06.11
"티아라, 더 씨야, F-ve Dolls, 스피드",발라드,사랑은 못된 기억이야 사랑은 다친 추억이야 언제쯤 괜찮아 지려나  해는 언제 다시 뜨려나 원래 이별이 다 이렇게  사랑은 아파야 사랑이야  언제쯤 괜찮아 지려나  해는 언제 다시 뜨려나 원래 이별이 다 이렇게 죽을 듯이 아프냐고 목이 메어 숨도 못 쉬고 시간이 가도 소용없어 조금이나 웃을 수 있게 내 맘 좀 치료해 줘요  이놈의 두통이 낫질 않아요 두 팔에 베개를 끌어 않아요 가시가 심장을 자꾸 찔러요 불 꺼진 방안에 비명을 질러요 지독한 감기는 낫질 않아요 물 없이 두세알 약을 삼켜요 더러운 아침 지독한 감기에 왜 또 기침 죽을듯이 아파도 네 생각만 정말로 그댄 나의 약인가봐 이미끝나버린 얘긴가봐 내가 내가 운다 감기는 당췌 낫질않아요 언제쯤 괜찮아 지려나  해는 언제 다시 뜨려나 원래 이별이 다 이렇게 죽을 듯이 아프냐고 목이 메어 숨도 못 쉬고 시간이 가도 소용없어 조금이나 웃을 수 있게 내 맘 좀 치료해 줘요  진통제 필요해 Help me take my pain away 늘 내게 너는 해로운 애였다고  생각했건만 Ma mistake  그대 없이 난 못사는데 내 몸하나 챙기지 못하는데 이를 어째 아이고 야 이러다가 사람 잡겠네  죽을듯이 아파도 네 생각만 정말로 그댄 나의 약인가봐 이미끝나버린 얘긴가봐 내가 내가 운다 감기는 당췌 낫질않아요 떠나가는 발을 붙잡고 애원하고 싶지만 그만한 용기도 없을 만큼 난 너무 아파  언제쯤 괜찮아 지려나  해는 언제 다시 뜨려나 원래 이별이 다 이렇게 죽을 듯이 아프냐고 목이 메어 숨도 못 쉬고 시간이 가도 소용없어 조금이나 웃을 수 있게 내 맘 좀 치료해 줘요  그녀는 전화도 받질 않아요,2013.06.10
백아연,댄스,oh oh good love Hey It’s my  love song oh oh good boy umm baby I love your way oh 이른 아침 눈을 뜨면 나를 설레게  해 oh my boy 오늘도 날 아름답게 해 내 이불보다 나를 포근하게  안아주는 그 누구보다 멋져 보여  my boy I feel love 처음 날 만난 그 날은 어땠나요  장난스럽지 않던 느낌이 난 좋았죠 설마 했던 날이 나에게도  다가오네요 그대가 내게 전화했던 그 느낌이 난 좋았죠 목소리도  좋았죠 고마워요 내게baby I love u oh boy 다가와줘서 sooh good love 사랑해요 oh good boy 그대만 보면 난 난 oh boy 언제나 소녀죠 oh oh good love oh oh good boy 노을 진 창가에 앉아 살며시  안아줘요 my boy 수줍게 날 감싸주곤 해 영화 속 주인공처럼 나만 바라봐 줄 그 멋진 남자 그대니까 my boy I feel love 예쁜 구둘 신고 그대를 기다리며  어깨 너머 보이는 왕자 같은 내 사랑 떨리는 내 맘 어떡할까 어쩌면 좋아요 그대가 나를 불러주던 그 느낌이 난 좋았죠 목소리도  좋았죠 고마워요 내게baby I love u oh boy 다가와줘서 sooh good love 사랑해요 oh good boy 그대만 보면 난 난 oh boy 언제나 소녀죠 때로는 내 맘 몰라주고 투정부리고 떼를 써도 이런 내 마음까지 함께해서 고마운 걸 그댄 내 첫 사랑이죠 저 하늘이 축복하죠 사랑한다 말했죠 고마워요 내게 baby I love u oh  boy 다가와줘서 so oh good love 사랑해요 oh good boy 그대만 보면 난 난 oh boy 첫사랑  소녀죠 oh oh good love oh oh good boy 우리 참 잘 어울리죠그래서 너무 행복한거죠oh oh good love oh oh good boybaby 지금 나 고백할게요그댄 내 첫 사랑이죠oh oh good love oh oh good boy,2013.06.17
써니힐,댄스,Oh 내가 그 유명한 만인의  연인 다 내게 와서 털어  놓곤 해 고민거리들 근데 이게 뭐야 난 갈수록  외로워지고 친구들은 모두  연애 중 돈 시간 날리는 난 만인의  연인 그 풍요 속의 빈곤이란  바로 내 얘기 이건 아니잖아 넌 힘들 때만  찾아놓고 이런 기분이 썩  좋진 않은걸 Oh I need love Oh  I need love 결국에  나는 혼자 이게 뭐야 Oh I need love Yes I need love 나 억울해서 어쩌면 좋아그래도 랄라라 룰루 랄라라 친구들과 노는 게오 왜이리 왜이리 왜이리 왜이리 나는 좋아이렇게 랄라라 룰루 랄라라 아직 솔로라는 게좀 쓸쓸해도 슬프진 않아One Two Three Let’s go 늘 나만 혼자서 보냈네 참나 그 많은 주말을 보냈네 차나 한잔 One Shot 커피나 한잔 One Shot 그게 다야 So I’m feeling down 금요일이 되면 나를 찾지 않고 why 넓은 방에 혼자 뒹굴 뒹굴 눈물이 핑글 아 다들 연애 질 oh no 나 밖엔 없다고 다 털어 놓는 건 늘 시작되는 끝나가는 연애 상담뿐정말 너무 하잖아 힘들 때만 찾아놓고 다시 좋아지면 뜸해지는 너Oh I need love Oh I need love 결국에 나는 혼자 이게 뭐야Oh I need love Yes I need love 나 억울해서 어쩌면 좋아제동오빠 그 맘 이제 알 거 같아요 청계산 산 내려오면 연락 끊긴 예쁜 여자들마음 착한 우리가 뭔 죄가 있나요 우리끼리 한 잔 할래요너나 나나 혼자 있긴 싫잖아No No No No 심심할 땐 전화해요그래도 난 어쩌면 난 아직은 아마 혼자인 게 좋아솔직히 난 어쩌면 난 뭐 죽을 만큼 외롭진 않아이렇게 랄라라 룰루 랄라라 친구들과 노는 게오 왜이리 왜이리 왜이리 왜이리 나는 좋아이렇게 랄라라 룰루 랄라라 아직 솔로라는 게좀 쓸쓸해도 슬프진 않아 좀 외롭다고 울지 않아 난,2013.06.19
로이킴,포크/블루스,그대여 나 그대 눈을 처음 본 순간부터 오 난그대여 난 알 수 없는 설레는 향기 속에 빠져난 그대 눈을 항상 바라만 봤었고 그대도 나를 항상 바라길 바랐소 나 이젠 말할 거예요 이 목소리에 담아서 오Love 오 Love그래요 난 그대를 난 너무나 좋아합니다Love 오 Love그래요 난 그대를 난 정말로 사랑합니다Love Love LoveLove Love Love Love Love Love오 그대여 나 그댈 바라보는 것만으로도 오 난오 그대여 나 그댈 생각하는 것만으로도 오 난하루 하루가 항상 빠르게 갔었고 그대도 나를 항상 바라길 바랐소나 이젠 말할 거예요 이 목소리에 담아서 오Love 오 Love 그래요 난 그대를 난 너무나 좋아합니다Love 오 Love그래요 난 그대를 난 정말로 사랑합니다Love Love LoveLove Love Love Love Love LoveLove Love LoveLove Love LoveLove Love LoveLove Love LoveLove 오 Love그래요 난 그대를 난 너무나 좋아합니다Love 오 Love그래요 난 그대를 난 정말로 사랑합니다Love 오 Love그래요 난 그대를 난 너무나 좋아합니다Love 오 Love 그래요 난 그대를 난 정말로 사랑합니다Love Love LoveLove Love LoveLove Love LoveLove Love LoveLove Love LoveLove Love LoveLove Love Love,2013.06.25
버벌진트,랩/힙합,yeah VJ yeah Bumkey Let's go 비에 범벅이 돼 이 거리를 거니네 미친 사람처럼 잘 지내니 넌 복선이었던가 유난히 네가 예뻐보이던 날 같은 머리스타일 같은  화장인데  다른 사람처럼 어딘가 변한 달라진듯한 느낌이 기억나 넌 긴급한 일이 생겼다며  주말의 밤을 나 혼자 보내게 만들었지 왼쪽 뇌론 다 이해가 됐지만 마음은  다르게 반응해 불길한 예감은 왜 항상 이리 잘 들어맞는데 그 날 밤은 내 trauma로 남았네 비에 범벅이 돼 이 거리를 거니네 미친 사람처럼 잘 지내니 넌 상처가 깨끗이  씻겨나가주길 바라면서  동시에 잘 안 될 걸 알면서 I'm walkin in the rain 이것 밖에 없어 할 수 있는 게 끝도없이 walkin in the rain 이 비에 다 씻어내버릴래 퍼즐의 완성 우연히 본 네 phone 속의 단서 이건 누군데 대놓고 추근대 대체 묻는 내게 너의 답 huh 끝낼 때가 왔대 비가 오네  하필이면 I treated you like one in a million 헤어지는 법 중 최악 아마 내가 할 수 있는 건 딱 하나 비에 범벅이 돼 이 거리를 거니네 미친 사람처럼 잘 지내니 넌 상처가 깨끗이  씻겨나가주길 바라면서  동시에 잘 안 될 걸 알면서 I'm walkin in the rain 이것 밖에 없어 할 수 있는 게 끝도없이 walkin in the rain이 비에 다 씻어내버릴래 홍대를 지나 텅 빈  마포대교를 건너 i'm walkin in the rain 수많은 거짓말 태연히  마지막을 말하던 너 i'm walkin in the rain 커플 그 때 우리가 함께  보았던 것들  모두 다 왜 이리  낯선건지  비에 젖어선지 오 다시 처음으로 되돌리고싶지만 I'm walkin in the rain 이것 밖에 없어 할 수 있는 게 I'm walkin in the rain 이 비에 다 씻어내버릴래 I'm walkin in the rainI'm walkinin the rainI'm walkin in the rainI'm walkinin the rainI'm walkinin the rainI'm walkin in the rain,2013.06.24
백지영,댄스,난 말이 없어졌어 웃음도 잃어버렸고 좋아하던 음식도 너무 맛이 없어 내가 뭘 위해 사는지  모든걸 잊어버렸어 이별이란 쓰디쓴 물을 마신 뒤로  예쁜 옷 입고 거리로 나갔어 하염없이 또 눈물이 흘러 화장 고치고 친구를 만났어 한결 나아진 기 기분이 들어 거리에서 흘러나오는 뻔한  슬픈 발라드 내 내맘을 아는듯 더 힘들게 해 거리에서 미소 지으면 다정한  저 연인들 내 맘을 아는 듯 날 초라하게만해 네가 떠올라 자꾸 떠올라 나를 떠나 모든 게 lie lie 네가 떠올라 자꾸 떠올라 난 벅차올라 가슴 터질것같아 이젠 너를 지워버려 내 맘도  지쳐버려 이것도 잠시란 걸 알지만 넌 나를 잊어버려 네가 너무 미워지려 한다는 것을 너도 알지만 예쁜 옷 입고 거리로 나갔어 하염없이 또 눈물이 흘러 화장 고치고 친구를 만났어 한결 나아진 기 기분이 들어 거리에서 흘러나오는 뻔한  슬픈 발라드 내내 맘을 아는 듯 더 힘들게 해 거리에서 미소 지으면 다정한  저 연인들 내 맘을 아는 듯 날 초라하게만해 네가 떠올라 자꾸떠올라 나를 떠나 모든게 lie lie 네가 떠올라 자꾸 떠올라 난 벅차올라 가슴 터질것같아 think you about you 오늘 밤에 I remember 니생각을 해 think you about you 오늘도 난  I remember 한숨만 나오는데  니가 떠올라니가 떠올라,2013.05.24
헨리 (HENRY),R&B;/Soul,움직일 수 없어 왜 나는  무거워져 가기만 해 네 맘 구석에 놓여진 채  놓인 채 Yeah 네게 닿고 싶은데 그저  컴컴한 이 어둠 속에 자꾸 가라앉아 같은 곳에  그 곳에 Yeah 네 안에서 점점 난 잊혀져 가 늘 머물러 있는 이 사랑 안에  Oh 난 I’m Trapped I’m  Trapped  나는 지쳐가 나 혼자서만  꿈을 꾸고 있나봐 세게 흔들어 나를 깨워주겠니  깨워주겠니 I’m Trapped I’m  Trapped  난 나를 잃어가 너 없인 나의  이름 조차 기억이 안 나  이젠 네 안에서 나를 놓아주겠니  놓아주겠니 I’m Trapped I’m  Trapped I’m Trapped Oh I’m  Trapped Oh  너와 난 이렇게 달라져 가는데너의 끝이 없는 욕심에 그 욕심에 너라는 새장에 작은 새장  안에 버려진 새  날아갈 수 조차 난 없는데  없는데 Yeah  네 안에서 점점 난 약해져 가 늘 머물러 있는 이 사랑 안에  Oh 난 I’m Trapped I’m Trapped  나는 지쳐가 나 혼자서만  꿈을 꾸고 있나봐 세게 흔들어 나를 깨워주겠니  깨워주겠니 I’m Trapped I’m  Trapped  난 나를 잃어가 너 없인 나의  이름 조차 기억이 안 나  이젠 네 안에서 나를 놓아주겠니  놓아주겠니 I’m Trapped I’m  Trapped I’m Trapped Oh I’m  Trapped Yeah  널 잊고 싶어 널 잊고 싶어  날아가고 싶어 날아가고 싶어  널 내려놓고 널 내려놓고  자유롭고 싶어 자유롭고 싶어  나는 지쳐가 나 혼자서만  꿈을 꾸고 있나봐 세게 흔들어 나를 깨워주겠니  깨워주겠니 I’m Trapped I’m  Trapped  난 나를 잃어가 너 없인 나의  이름 조차 기억이 안 나  이젠 네 안에서 나를 놓아주겠니  놓아주겠니 I’m Trapped I’m  Trapped 나는 지쳐가 나 혼자서만  꿈을 꾸고 있나봐 세게 흔들어 나를 깨워주겠니  깨워주겠니 I’m Trapped I’m  Trapped  난 나를 잃어가 너 없인 나의  이름 조차 기억이 안 나  이젠 네 안에서 나를 놓아주겠니  놓아주겠니 I’m Trapped I’m  Trapped I’m Trapped Oh Ooh Ooh  ,2013.06.07
달샤벳,댄스,listen my baby Boys be ambitious Boys be ambitious listen my baby 맨날 손만 잡았다 놨다 그게 충분하니 뽀뽀도 안해 넌 언제 진도 나갈거니 밤새워 애기만 해 취해도 집에 가고 너 남자 맞니 혹시 너 쑥스러운거니 오 못 참겠어 정말 여자 먼저 이런 말하고 오 못 참겠어 정말 말로만 섹시해 하지마내 다릴 봐 예쁘잖아 짧은 치마 입었잖아 관심있게 보란말야 oh oh oh oh oh oh oh oh oh oh oh  oh oh  망설이지 말란말야 oh oh oh oh oh 눈 말고 다리를 봐 손을 놓고 나를 안아 고민은 그만 아끼지마 oh oh oh oh oh oh oh oh oh oh oh oh oh  내 맘 전부 가져도 돼 hoo hoo hoo now check it 바보 boy 뭘 그리  망설여 no no no 이러다가 다른 남자 날 채가  조심 조심 listen hurry up 니가 의심돼 널 원해 그래 지금 좀 확인할래 니 사랑 전부 갖는게 뭐 나쁜거니 오 못 참겠어 정말 어이없는 상황인거야 오 못 참겠어 정말 계속 기다리진 않을래 내 다릴 봐 예쁘잖아 짧은 치마 입었잖아 관심있게 보란말야 oh oh oh oh oh oh oh oh oh oh oh oh oh 망설이지 말란말야 oh oh oh oh oh 눈 말고 다리를 봐 손을 놓고 나를 안아 고민은 그만 아끼지마 oh oh oh oh oh oh oh oh oh oh oh oh oh  내 맘 전부 가져도 돼 hoo hoo hoo 애기라고 부르지마 나도 여자란 말이야 길을 걷다 남자들이 자꾸 돌아본단 말야 너만 빼고 다 아는 걸 너만 빼고 다 넘볼걸 I’m your girl I’m your lady 내 다릴 봐 예쁘잖아 짧은 치마 입었잖아 집에 가기 싫어질걸 oh oh oh oh oh oh oh oh oh oh oh  oh oh 좀 더 내게 가까이와 oh oh oh oh oh 눈 말고 다리를 봐손을 놓고 나를 안아고민은 그만 아끼지마 oh oh이제는 참지 말고 내 전불 안아도 돼내 맘 전부 가져도 돼hoo hoo hoo,2013.06.20
